study,cohort,trajectory_id,folder,reference,record_id,split_group_id,family,insertion_success,stalled,numerically_valid,max_depth_mm,outcome_group,exact_csv_duplicate_of,same_command_configuration_as,start_row,end_row,time_s,start_time_s,depth_mm,start_depth_mm,contact_fraction,positive_load_fraction,force_norm,torque_norm,normal_load,progress_rate,abs_dforce_dt,abs_dforce_ddepth,rms_dforce_dt,dforce_dt,dforce_ddepth,full_accepted,full_motion_rms_m,full_wrench_change_rms_n,full_resolved_wrench_change,full_effective_rank,full_numerical_rank,full_input_dimension,full_condition,full_excited_condition,full_full_excitation,full_sensitivity,full_observed_gain,full_validation_skill_zero,full_validation_skill_drift,full_validation_rmse_n,full_validation_coverage,full_validation_delta_w_rms_n,full_rejection_reason,translation_accepted,translation_motion_rms_m,translation_wrench_change_rms_n,translation_resolved_wrench_change,translation_effective_rank,translation_numerical_rank,translation_input_dimension,translation_condition,translation_excited_condition,translation_full_excitation,translation_sensitivity,translation_observed_gain,translation_validation_skill_zero,translation_validation_skill_drift,translation_validation_rmse_n,translation_validation_coverage,translation_validation_delta_w_rms_n,translation_rejection_reason,lateral_tilt_accepted,lateral_tilt_motion_rms_m,lateral_tilt_wrench_change_rms_n,lateral_tilt_resolved_wrench_change,lateral_tilt_effective_rank,lateral_tilt_numerical_rank,lateral_tilt_input_dimension,lateral_tilt_condition,lateral_tilt_excited_condition,lateral_tilt_full_excitation,lateral_tilt_sensitivity,lateral_tilt_observed_gain,lateral_tilt_validation_skill_zero,lateral_tilt_validation_skill_drift,lateral_tilt_validation_rmse_n,lateral_tilt_validation_coverage,lateral_tilt_validation_delta_w_rms_n,lateral_tilt_rejection_reason,endpoint_sensitivity
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,984,1014,8.449999999999612,8.199999999999626,16.84834584593773,15.878242999315264,1.0,0.0,0.0,0.0,0.0,0.003856882633220984,0.0,0.0,0.0,0.0,0.0,True,3.242223802058543e-05,0.0,False,2,6,6,1699.689884433287,26.95279919738043,False,0.0,0.0,,,0.0,0.9943023465406121,0.0,,True,3.2422142729305794e-05,0.0,False,2,3,3,45.58805803788211,26.962032985585303,False,0.0,0.0,,,0.0,0.9943118704384707,0.0,,True,1.5600546287447995e-06,0.0,False,1,4,4,70.3937618091233,1.0,False,0.0,0.0,,,0.0,0.8772705177443033,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,996,1026,8.549999999999606,8.29999999999962,17.2126866877079,16.287920624017715,1.0,0.0,0.0,0.0,0.0,0.0036937805313258586,0.0,0.0,0.0,0.0,0.0,True,3.086712973739787e-05,0.0,False,2,6,6,2700.6753695358034,25.36653595274011,False,0.0,0.0,,,0.0,0.9984417145479576,0.0,,True,3.086698406586932e-05,0.0,False,2,3,3,50.53244657761171,25.36974397342057,False,0.0,0.0,,,0.0,0.9984500761169661,0.0,,True,1.505769133279558e-06,0.0,False,1,4,4,101.2162434053588,1.0,False,0.0,0.0,,,0.0,0.6382676230095173,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1008,1038,8.6499999999996,8.399999999999615,17.553357034921646,16.662781685590744,1.0,0.0,0.0,0.0,0.0,0.0035954508930446764,0.0,0.0,0.0,0.0,0.0,True,2.9774618517933427e-05,0.0,False,2,6,6,2634.021688652185,20.083791796588205,False,0.0,0.0,,,0.0,0.9992513372743609,0.0,,True,2.9774438445113125e-05,0.0,False,2,3,3,57.05171605866124,20.08910954487085,False,0.0,0.0,,,0.0,0.9992701220982508,0.0,,True,1.580793666618873e-06,0.0,False,1,4,4,65.97388270568642,1.0,False,0.0,0.0,,,0.0,0.8112326742449942,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1020,1050,8.749999999999595,8.49999999999961,17.868144065141678,17.029909044504166,1.0,0.0,0.0,0.0,0.0,0.003349747568849785,0.0,0.0,0.0,0.0,0.0,True,2.8075863934430656e-05,0.0,False,2,6,6,2606.9996921065976,18.664407357595824,False,0.0,0.0,,,0.0,0.9976112097661284,0.0,,True,2.807564987873326e-05,0.0,False,2,3,3,33.13226859926518,18.67195650832357,False,0.0,0.0,,,0.0,0.9976224287963016,0.0,,True,1.7476775348959953e-06,0.0,False,1,4,4,70.23725035873612,1.0,False,0.0,0.0,,,0.0,0.45487421938631467,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1032,1062,8.84999999999959,8.599999999999604,18.17152425646782,17.393631488084793,1.0,0.0,0.0,0.0,0.0,0.0031004418288509534,0.0,0.0,0.0,0.0,0.0,True,2.602498253921583e-05,0.0,False,2,6,6,1676.439204561823,15.157493668479894,False,0.0,0.0,,,0.0,0.9953753048598893,0.0,,True,2.602475982201862e-05,0.0,False,2,3,3,28.20043702288645,15.158966324936994,False,0.0,0.0,,,0.0,0.9953874954281179,0.0,,True,1.9512146110152434e-06,0.0,False,1,4,4,85.1220116881727,1.0,False,0.0,0.0,,,0.0,0.9976500851521244,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1044,1074,8.949999999999585,8.699999999999598,18.463922291994095,17.715001106262207,1.0,0.0,0.0,0.0,0.0,0.003014150766595863,0.0,0.0,0.0,0.0,0.0,True,2.505845965526809e-05,0.0,False,1,6,6,1749.6762761342163,1.0,False,0.0,0.0,,,0.0,0.9989205622821136,0.0,,True,2.50581615867624e-05,0.0,False,1,3,3,35.9531085211267,1.0,False,0.0,0.0,,,0.0,0.9989441098996267,0.0,,True,1.8159223875767946e-06,0.0,False,1,4,4,106.16185529486762,1.0,False,0.0,0.0,,,0.0,0.779827898495591,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1056,1086,9.04999999999958,8.799999999999592,18.71315911412239,18.01758036017418,1.0,0.0,0.0,0.0,0.0,0.0027779638767243763,0.0,0.0,0.0,0.0,0.0,True,2.3351400976595725e-05,0.0,False,1,6,6,2748.642924156876,1.0,False,0.0,0.0,,,0.0,0.9971935224067664,0.0,,True,2.3351012918302554e-05,0.0,False,1,3,3,49.81273943568884,1.0,False,0.0,0.0,,,0.0,0.9972044194430377,0.0,,True,1.629789481047581e-06,0.0,False,1,4,4,131.98510820589138,1.0,False,0.0,0.0,,,0.0,0.5950007849033452,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1068,1098,9.149999999999574,8.899999999999588,18.96679550409317,18.32110583782196,1.0,0.0,0.0,0.0,0.0,0.0025449109173591583,0.0,0.0,0.0,0.0,0.0,True,2.161839118337533e-05,0.0,False,1,6,6,2913.928707981765,1.0,False,0.0,0.0,,,0.0,0.9974276704247507,0.0,,True,2.1617918923599533e-05,0.0,False,1,3,3,46.438422529070465,1.0,False,0.0,0.0,,,0.0,0.9974556123119285,0.0,,True,1.4216400450212743e-06,0.0,False,1,4,4,113.13391339233928,1.0,False,0.0,0.0,,,0.0,0.4129264026926844,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1080,1110,9.249999999999568,8.999999999999583,19.185548275709152,18.586786091327667,1.0,0.0,0.0,0.0,0.0,0.0024340841318331845,0.0,0.0,0.0,0.0,0.0,True,2.0238462389103824e-05,0.0,False,2,6,6,1416.1945386135083,7.51512129080248,False,0.0,0.0,,,0.0,0.9172421275763853,0.0,,True,2.023807515141927e-05,0.0,False,2,3,3,34.02801365764567,7.51792104877677,False,0.0,0.0,,,0.0,0.9173088683375638,0.0,,True,2.8029029029286548e-06,0.0,False,1,4,4,192.01709662746964,1.0,False,0.0,0.0,,,0.0,0.8998998291395823,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1092,1122,9.349999999999563,9.099999999999577,19.348350912332535,18.840303272008896,1.0,0.0,0.0,0.0,0.0,0.002044210991551915,0.0,0.0,0.0,0.0,0.0,True,1.8174951800603088e-05,0.0,False,3,6,6,716.4233386450405,6.635489799964371,False,0.0,0.0,,,0.0,0.8310639173331007,0.0,,True,1.8174232387931055e-05,0.0,False,3,3,3,6.638681230718968,6.638681230718968,True,0.0,0.0,,,0.0,0.8312341508914468,0.0,,True,5.0244851623121165e-06,0.0,False,2,4,4,118.14938020226353,1.1912727206200424,False,0.0,0.0,,,0.0,0.16783275580497672,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1104,1134,9.449999999999557,9.199999999999571,19.50916424393654,19.08308044075966,1.0,0.0,0.0,0.0,0.0,0.0016772312622878812,0.0,0.0,0.0,0.0,0.0,True,1.5499713689016758e-05,0.0,False,3,6,6,798.9804330669714,8.074890239070186,False,0.0,0.0,,,0.0,0.9369078397558066,0.0,,True,1.5498761297829996e-05,0.0,False,3,3,3,8.077399099025103,8.077399099025103,True,0.0,0.0,,,0.0,0.9370043894348649,0.0,,True,5.15696410722661e-06,0.0,False,2,4,4,131.59118335029953,1.406749695220219,False,0.0,0.0,,,0.0,0.9980230440424226,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1116,1146,9.549999999999551,9.299999999999566,19.669821113348007,19.28441748023033,1.0,0.0,0.0,0.0,0.0,0.0015839716840175791,0.0,0.0,0.0,0.0,0.0,True,1.3796409039078585e-05,0.0,False,3,6,6,1238.893019879213,10.528581017732776,False,0.0,0.0,,,0.0,0.9999539369465814,0.0,,True,1.379543830341716e-05,0.0,False,3,3,3,10.532812975175704,10.532812975175704,True,0.0,0.0,,,0.0,0.9999999999999997,0.0,,True,4.190865817030081e-06,0.0,False,2,4,4,128.69794058450407,3.125289618245883,False,0.0,0.0,,,0.0,0.9956066630097503,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1128,1158,9.649999999999546,9.39999999999956,19.827736169099808,19.43894997239113,1.0,0.0,0.0,0.0,0.0,0.00158122205926535,0.0,0.0,0.0,0.0,0.0,True,1.3080270380621526e-05,0.0,False,2,6,6,729.5173648442718,10.223687592495095,False,0.0,0.0,,,0.0,0.9990764882860227,0.0,,True,1.3079799679076822e-05,0.0,False,2,3,3,38.71073017704319,10.224961071286211,False,0.0,0.0,,,0.0,0.9991369357203858,0.0,,True,1.39962446486656e-06,0.0,False,1,4,4,44.85427609294581,1.0,False,0.0,0.0,,,0.0,0.8193824948826537,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1140,1170,9.74999999999954,9.499999999999554,19.945582002401352,19.592446833848953,1.0,0.0,0.0,0.0,0.0,0.0014447751304796487,0.0,0.0,0.0,0.0,0.0,True,1.201688881661308e-05,0.0,False,2,6,6,542.5229816161659,10.324910291277147,False,0.0,0.0,,,0.0,0.9726145521721219,0.0,,True,1.2016427584450365e-05,0.0,False,2,3,3,32.25114747584804,10.326514643394974,False,0.0,0.0,,,0.0,0.9726816536045518,0.0,,True,1.2848059341486923e-06,0.0,False,1,4,4,43.96323885756488,1.0,False,0.0,0.0,,,0.0,0.0,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1152,1182,9.849999999999534,9.599999999999548,20.039116591215134,19.750887155532837,1.0,0.0,0.0,0.0,0.0,0.001133697828458266,0.0,0.0,0.0,0.0,0.0,True,9.950674780816252e-06,0.0,False,2,6,6,655.2696629230118,9.241547399557367,False,0.0,0.0,,,0.0,0.9866612148038066,0.0,,True,9.950073621235013e-06,0.0,False,2,3,3,17.683636063457516,9.241473357892318,False,0.0,0.0,,,0.0,0.9867891740314964,0.0,,True,1.3128595076036638e-06,0.0,False,1,4,4,68.28549800325796,1.0,False,0.0,0.0,,,0.0,0.48030973730267773,0.0,,0.0
Forge-Phase2-100,Phase2A,slot000_try00,slot000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot000_try00/insertion.csv,Forge-Phase2-100/slot000_try00,all_centered_controls,centered,True,False,True,20.109952986240387,successful_nonstalled,,,1164,1194,9.949999999999529,9.699999999999543,20.07952108979225,19.890689849853516,1.0,0.0,0.0,0.0,0.0,0.0007558273932626601,0.0,0.0,0.0,0.0,0.0,True,6.912623423183471e-06,0.0,False,1,6,6,619.0842374729297,1.0,False,0.0,0.0,,,0.0,0.9982751771467332,0.0,,True,6.911739621301418e-06,0.0,False,1,3,3,14.889918513892825,1.0,False,0.0,0.0,,,0.0,0.9989302034800199,0.0,,True,1.3325180331740952e-06,0.0,False,1,4,4,97.2582168021613,1.0,False,0.0,0.0,,,0.0,0.9692249607633195,0.0,,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,624,654,5.449999999995043,5.199999999995271,1.5544943511486067,0.18948838114738603,1.0,0.0,0.0,0.0,0.0,0.0054457520525351185,0.0,0.0,0.0,0.0,0.0,True,4.552708181187111e-05,0.0,False,1,6,6,4523.938518676761,1.0,False,0.0,0.0,,,0.0,0.9994953293817284,0.0,,True,4.552694757049701e-05,0.0,False,1,3,3,99.10551738866528,1.0,False,0.0,0.0,,,0.0,0.9994989404618441,0.0,,False,1.1298939037886152e-06,0.0,False,0,4,4,86.51989585336594,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,636,666,5.549999999994952,5.29999999999518,2.1076403558254255,0.7283590734004988,1.0,0.0,0.0,0.0,0.0,0.005525379411640885,0.0,0.0,0.0,0.0,0.0,True,4.5989381258649315e-05,0.0,False,1,6,6,4640.5011721165265,1.0,False,0.0,0.0,,,0.0,0.9992208558771648,0.0,,True,4.598929559837493e-05,0.0,False,1,3,3,84.13891288436196,1.0,False,0.0,0.0,,,0.0,0.9992237844796855,0.0,,False,8.622350276791278e-07,0.0,False,0,4,4,45.34819815422188,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,648,678,5.649999999994861,5.399999999995089,2.6657409965991987,1.276967674493791,1.0,0.0,0.0,0.0,0.0,0.005558009710047762,0.0,0.0,0.0,0.0,0.0,True,4.630384846159488e-05,0.0,False,1,6,6,1837.2632890377342,1.0,False,0.0,0.0,,,0.0,0.9995970925498227,0.0,,True,4.630371316901157e-05,0.0,False,1,3,3,113.39150440695711,1.0,False,0.0,0.0,,,0.0,0.9996093168158066,0.0,,False,8.30410534091044e-07,0.0,False,0,4,4,24.993677311017596,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,660,690,5.74999999999477,5.499999999994998,3.2204665243625654,1.8285788595676435,1.0,0.0,0.0,0.0,0.0,0.005562985135667999,0.0,0.0,0.0,0.0,0.0,True,4.6410952814778334e-05,0.0,False,1,6,6,1554.9294427298994,1.0,False,0.0,0.0,,,0.0,0.9995126833621045,0.0,,True,4.641082908979685e-05,0.0,False,1,3,3,86.18097253463684,1.0,False,0.0,0.0,,,0.0,0.9995163689026568,0.0,,False,9.70443362693861e-07,0.0,False,0,4,4,25.817390959510995,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,672,702,5.8499999999946795,5.599999999994907,3.7834919989109053,2.3880802094936384,1.0,0.0,0.0,0.0,0.0,0.005576352558794786,0.0,0.0,0.0,0.0,0.0,True,4.652746121643216e-05,0.0,False,1,6,6,1416.2919567826166,1.0,False,0.0,0.0,,,0.0,0.9991208424514078,0.0,,True,4.6527373359215266e-05,0.0,False,1,3,3,85.05353925894048,1.0,False,0.0,0.0,,,0.0,0.9991254281003841,0.0,,False,9.153203044760736e-07,0.0,False,0,4,4,22.15687898384905,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,684,714,5.9499999999945885,5.699999999994816,4.3423153460025805,2.941337972879411,1.0,0.0,0.0,0.0,0.0,0.005614233353450712,0.0,0.0,0.0,0.0,0.0,True,4.6713657461423646e-05,0.0,False,1,6,6,2060.514833044738,1.0,False,0.0,0.0,,,0.0,0.999469458806704,0.0,,True,4.671358678547453e-05,0.0,False,1,3,3,81.0234631865961,1.0,False,0.0,0.0,,,0.0,0.9994723508673327,0.0,,False,9.486193894105133e-07,0.0,False,0,4,4,31.77821789358292,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,696,726,6.049999999994498,5.799999999994725,4.90543767809868,3.5012789070606245,1.0,0.0,0.0,0.0,0.0,0.005606506861030386,0.0,0.0,0.0,0.0,0.0,True,4.6817758860015275e-05,0.0,False,1,6,6,1857.3338915844945,1.0,False,0.0,0.0,,,0.0,0.9998300466654512,0.0,,True,4.6817684874168034e-05,0.0,False,1,3,3,85.24949739158593,1.0,False,0.0,0.0,,,0.0,0.9998331457000517,0.0,,False,8.814438961212798e-07,0.0,False,0,4,4,25.72849669636218,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,708,738,6.149999999994407,5.899999999994634,5.466645210981371,4.063246399164202,1.0,0.0,0.0,0.0,0.0,0.005619330632114906,0.0,0.0,0.0,0.0,0.0,True,4.679874430899595e-05,0.0,False,1,6,6,1649.0486814245821,1.0,False,0.0,0.0,,,0.0,0.999193202064706,0.0,,True,4.679866102020237e-05,0.0,False,1,3,3,170.18941488225087,1.0,False,0.0,0.0,,,0.0,0.9991989935053837,0.0,,False,9.56389529995505e-07,0.0,False,0,4,4,28.30963978277786,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,720,750,6.249999999994316,5.999999999994543,6.034401804208757,4.623597115278246,1.0,0.0,0.0,0.0,0.0,0.005640746124334235,0.0,0.0,0.0,0.0,0.0,True,4.7058098949516545e-05,0.0,False,2,6,6,2018.6318760636623,43.63570384257588,False,0.0,0.0,,,0.0,0.9978265497026946,0.0,,True,4.705800620673902e-05,0.0,False,2,3,3,57.08157336647102,43.654390038855944,False,0.0,0.0,,,0.0,0.9978309706997394,0.0,,True,1.421181288450803e-06,0.0,False,1,4,4,35.52226703133149,1.0,False,0.0,0.0,,,0.0,0.0,0.0,,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,732,762,6.349999999994225,6.099999999994452,6.595117598772051,5.184603482484819,1.0,0.0,0.0,0.0,0.0,0.005648633765602634,0.0,0.0,0.0,0.0,0.0,True,4.704929624931872e-05,0.0,False,2,6,6,1391.2048827176006,44.30030217552291,False,0.0,0.0,,,0.0,0.9996963344758044,0.0,,True,4.704912977760784e-05,0.0,False,2,3,3,54.57604502024067,44.30380061698768,False,0.0,0.0,,,0.0,0.999708736814786,0.0,,True,1.4331790267033582e-06,0.0,False,1,4,4,32.82950986048912,1.0,False,0.0,0.0,,,0.0,0.09246002825422639,0.0,,0.0
Forge-Phase2-100,Phase2A,slot001_try00,slot001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot001_try00/insertion.csv,Forge-Phase2-100/slot001_try00,A:slot001,x_offset,True,False,True,20.110176503658295,successful_nonstalled,,,744,774,6.449999999994134,6.199999999994361,7.146743685007097,5.750579386949541,1.0,0.0,0.0,0.0,0.0,0.005585288568855565,0.0,0.0,0.0,0.0,0.0,True,4.6570966154184085e-05,0.0,False,2,6,6,1379.1185561551968,45.25387535046062,False,0.0,0.0,,,0.0,0.9993197714852582,0.0,,True,4.6570760249552835e-05,0.0,False,2,3,3,55.49660293128824,45.275871322952455,False,0.0,0.0,,,0.0,0.999328233680066,0.0,,True,1.3566829293118452e-06,0.0,False,1,4,4,23.881744043058195,1.0,False,0.0,0.0,,,0.0,0.08990463437754487,0.0,,0.0
