evaluation,horizon_s,model,trajectory_id,group_id,mode,stalled,alarm_time_s,stall_confirmation_s,lead_to_confirmation_s,lead_to_lookback_start_s,detected_before_confirmation,detected_before_lookback,alarm_score_threshold,at_risk_windows
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b002_try00,Phase2B:b_d5_x_pitch_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,32
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,calibrated,False,7.899999999992815,,,,False,False,-0.9969758796213742,32
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b003_try00,Phase2B:b_d5_x_pitch_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,32
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b009_try00,Phase2B:b_d5_y_roll_-1_tilt,calibrated,False,,,,,False,False,-0.9858313801102742,32
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b009_try00,Phase2B:b_d5_y_roll_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,32
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b012_try00,Phase2B:b_d10_x_pitch_+1_tilt,calibrated,False,,,,,False,False,-0.9858313801102742,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b012_try00,Phase2B:b_d10_x_pitch_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,calibrated,False,8.999999999869033,,,,False,False,-0.9969758796213742,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b015_try00,Phase2B:b_d10_x_pitch_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b016_try00,Phase2B:b_d10_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.9545612030615326,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b016_try00,Phase2B:b_d10_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b017_try00,Phase2B:b_d10_x_pitch_-1_combined,calibrated,False,8.899999999870488,,,,False,False,-0.961730811856168,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b017_try00,Phase2B:b_d10_x_pitch_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b018_try00,Phase2B:b_d10_y_roll_+1_tilt,calibrated,False,,,,,False,False,-0.961730811856168,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b018_try00,Phase2B:b_d10_y_roll_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b019_try00,Phase2B:b_d10_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.9545612030615326,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b019_try00,Phase2B:b_d10_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b020_try00,Phase2B:b_d10_y_roll_+1_combined,calibrated,False,,,,,False,False,-0.9575859951798074,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b020_try00,Phase2B:b_d10_y_roll_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b023_try00,Phase2B:b_d10_y_roll_-1_combined,calibrated,False,,,,,False,False,-0.961730811856168,23
development_oof,0.25,force_only,Forge-Phase2B-Stage1/b023_try00,Phase2B:b_d10_y_roll_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b002_try00,Phase2B:b_d10_x_pitch_+1_tilt,calibrated,False,,,,,False,False,-0.9858313801102742,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b002_try00,Phase2B:b_d10_x_pitch_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b003_try00,Phase2B:b_d10_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.9545612030615326,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b003_try00,Phase2B:b_d10_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,calibrated,False,,,,,False,False,-0.9969758796213742,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b004_try00,Phase2B:b_d10_x_pitch_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b005_try00,Phase2B:b_d10_y_roll_+1_combined,calibrated,True,,9.791666666657761,,,False,False,-0.9575859951798074,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b005_try00,Phase2B:b_d10_y_roll_+1_combined,semantic_eta_0.5,True,,9.791666666657761,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b006_try00,Phase2B:b_d10_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.9545612030615326,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b006_try00,Phase2B:b_d10_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b007_try00,Phase2B:b_d10_y_roll_-1_combined,calibrated,True,9.600000000122236,9.766666666791025,0.16666666666878882,-0.3333333333312112,True,False,-0.961730811856168,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b007_try00,Phase2B:b_d10_y_roll_-1_combined,semantic_eta_0.5,True,,9.766666666791025,,,False,False,-0.5,23
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b019_try00,Phase2B:b_d5_y_roll_-1_tilt,calibrated,True,,9.766666666524543,,,False,False,-0.9858313801102742,32
development_oof,0.25,force_only,Forge-Phase2B-Stage2/b019_try00,Phase2B:b_d5_y_roll_-1_tilt,semantic_eta_0.5,True,,9.766666666524543,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b000_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b000_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b001_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b001_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b004_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b004_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b005_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b005_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b006_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b006_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b007_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b007_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b008_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b008_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b010_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b010_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b011_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b011_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,False,9.600000000122236,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,True,,9.775000000124464,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,True,,9.775000000124464,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,False,8.80000000011205,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,True,,9.616666666526726,,,False,False,-0.9826294747428398,31
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,True,,9.616666666526726,,,False,False,-0.5,31
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,True,,9.733333333191695,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,True,,9.733333333191695,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,True,9.199999999866122,9.558333333194241,0.3583333333281189,-0.1416666666718811,True,False,-0.9826294747428398,30
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,True,,9.558333333194241,,,False,False,-0.5,30
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,True,8.899999999999588,9.741666666666207,0.8416666666666188,0.3416666666666188,True,True,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,True,,9.741666666666207,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,23
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,True,9.19999999999169,9.549999999991371,0.3499999999996817,-0.15000000000031832,True,False,-0.9826294747428398,21
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,True,,9.549999999991371,,,False,False,-0.5,21
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b004_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b004_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b005_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,True,8.899999999991905,9.28333333332489,0.3833333333329847,-0.1166666666670153,True,False,-0.9826294747428398,27
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b005_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,True,,9.28333333332489,,,False,False,-0.5,27
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b006_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,True,7.899999999992815,9.474999999991383,1.5749999999985675,1.0749999999985675,True,True,-0.9826294747428398,29
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b006_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,True,,9.474999999991383,,,False,False,-0.5,29
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b007_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b007_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b008_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,True,9.000000000114596,9.133333333449627,0.13333333333503106,-0.36666666666496894,True,False,-0.9826294747428398,26
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b008_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,True,,9.133333333449627,,,False,False,-0.5,26
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b009_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b009_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b010_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,True,,9.25000000011778,,,False,False,-0.9826294747428398,27
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b010_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,True,,9.25000000011778,,,False,False,-0.5,27
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b011_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,True,,9.116666666782749,,,False,False,-0.9826294747428398,26
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b011_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,True,,9.116666666782749,,,False,False,-0.5,26
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b012_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.9826294747428398,32
quarantined_shared_path,0.25,force_only,Forge-Phase2B-Stage3/b012_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,32
